Date,Open,Close,Volume,Returns,Range,Bench_C_Rets,RSI,RSI_Return,MA_12,MA_21,DOW,Rolling_rets,AVG_Range,Returns_T1,Range_T1,Rolling_rets_T1,Returns_T2,Range_T2,Rolling_rets_T2,HMM
2023-02-13,-0.0038362543269265,21808.1015625,0.3421626352393665,0.0009132665684197,0.0204251806473954,2.34951823439146,47.596388789189554,1.004917401638549,22592.49235026041,22832.59951636905,0,0.0461139981139463,0.0296002746586534,-0.0037799985140054,0.017440806773217,0.0987792057838358,0.0101468543416451,0.0126262959353835,0.1576736209005323,2
2023-02-14,0.0006803261405883,22220.8046875,0.1201507128204533,0.0189243031456558,0.0305442882338102,2.4128719349189653,52.30969587237513,1.0990265690966894,22488.23681640625,22812.80598958333,1,0.0695910586732195,0.0299928017486129,0.0009132665684197,0.0204251806473954,0.0461139981139463,-0.0037799985140054,0.017440806773217,0.0987792057838358,1
2023-02-15,0.0192077371686156,24307.841796875,0.2123988360290385,0.0939226611603778,0.100760561870477,2.733342354643268,67.98934107689234,1.2997464417069509,22559.78011067708,22869.471819196428,2,0.1496812038100266,0.0323134218591891,0.0189243031456558,0.0305442882338102,0.0695910586732195,0.0009132665684197,0.0204251806473954,0.0461139981139463,0
2023-02-16,0.0939112801860606,23623.474609375,0.2103649866669454,-0.028154173176657,0.0648911017525601,2.627896618308061,60.91663317518303,0.8959732836105816,22584.082356770832,22897.600260416668,3,0.1219102815533009,0.0337453509822481,0.0939226611603778,0.100760561870477,0.1496812038100266,0.0189243031456558,0.0305442882338102,0.0695910586732195,0
2023-02-17,-0.0282246488109667,24565.6015625,0.0519318380635911,0.0398809645364834,0.0623716117682229,2.77253384331442,66.13881486428656,1.0857266959269674,22718.24365234375,22968.403738839286,4,0.1841307704586224,0.034164424027823,-0.028154173176657,0.0648911017525601,0.1219102815533009,0.0939226611603778,0.100760561870477,0.1496812038100266,2
2023-02-18,0.0399645380717552,24641.27734375,-0.5254796404972394,0.003080558848008,0.0135057157250266,2.783963393609225,66.52571905477055,1.0058498809099905,22875.007649739586,23045.07933407738,5,0.1679732836266801,0.0338449391588194,0.0398809645364834,0.0623716117682229,0.1841307704586224,-0.028154173176657,0.0648911017525601,0.1219102815533009,0
2023-02-19,0.0030421154334208,24327.642578125,0.3021426471006956,-0.0127280238459127,0.0314626502307808,2.73718007588592,63.29766402676726,0.9514765856894288,22963.62027994792,23071.41629464286,6,0.0798540057393881,0.0320681612260546,0.003080558848008,0.0135057157250266,0.1679732836266801,0.0398809645364834,0.0623716117682229,0.1841307704586224,2
2023-02-20,-0.0123134724098412,24829.1484375,0.1343086171241803,0.020614650916729,0.0456600188228148,2.8148199113801566,66.12794406080306,1.0447138149180186,23121.099446614586,23166.131045386905,0,0.0960115300897945,0.0324492601801518,-0.0127280238459127,0.0314626502307808,0.0798540057393881,0.003080558848008,0.0135057157250266,0.1679732836266801,0
2023-02-21,0.0203983017813864,24436.353515625,0.0781278752596552,-0.0158199111364509,0.0382840650151654,2.7546333449401748,62.08937489527961,0.9389279491010626,23339.208984375,23227.89629836309,1,0.0827032497478184,0.0327295749226359,0.020614650916729,0.0456600188228148,0.0960115300897945,-0.0127280238459127,0.0314626502307808,0.0798540057393881,2
2023-02-22,-0.0159316265237203,24188.84375,-0.033665000953318,-0.0101287520442335,0.0350198923813207,2.716891687572905,59.61858767693329,0.9602059575810906,23550.6806640625,23250.04268973214,2,0.0631549683757407,0.0332021409918447,-0.0158199111364509,0.0382840650151654,0.0827032497478184,0.020614650916729,0.0456600188228148,0.0960115300897945,2
2023-02-23,-0.0100951425827996,23947.4921875,0.0091479243194425,-0.0099778048506349,0.0370630914922711,2.6795771765170504,57.22713113853015,0.959887400363085,23723.732096354168,23272.69131324405,3,0.0661691092290143,0.0335739052278643,-0.0101287520442335,0.0350198923813207,0.0631549683757407,-0.0158199111364509,0.0382840650151654,0.0827032497478184,2
2023-02-24,-0.0101159018890251,23198.126953125,-0.1202417438720193,-0.0312920128967053,0.0476650309886879,2.5647428037121114,50.45929140573553,0.8817372180266794,23841.22574869792,23260.729631696428,4,0.0136109425732336,0.033204902461933,-0.0099778048506349,0.0370630914922711,0.0661691092290143,-0.0101287520442335,0.0350198923813207,0.0631549683757407,2
2023-02-25,-0.0311485245616032,23175.375,-0.399489976939706,-0.0009807668166905,0.0152505938000795,2.561058442521989,50.26492421845818,0.9961480396996766,23955.16520182292,23253.27855282738,5,0.0163105351648198,0.0332393932881942,-0.0312920128967053,0.0476650309886879,0.0136109425732336,-0.0099778048506349,0.0370630914922711,0.0661691092290143,0
2023-02-26,-0.0011195891994116,23561.212890625,0.0337757084242826,0.0166486147743025,0.0246985372262455,2.620381746300765,53.53373963672078,1.0650317387141754,24066.865885416668,23282.11411830357,6,0.0309641160277009,0.0329398342844121,-0.0009807668166905,0.0152505938000795,0.0163105351648198,-0.0312920128967053,0.0476650309886879,0.0136109425732336,2
2023-02-27,0.0167126205156018,23522.87109375,0.3614536969107087,-0.001627326956935,0.0280968336249654,2.614331440999321,53.15983272752529,0.993015490572248,24001.45166015625,23318.43610491072,0,0.0314009700260879,0.0335023757149449,0.0166486147743025,0.0246985372262455,0.0309641160277009,-0.0009807668166905,0.0152505938000795,0.0163105351648198,2
2023-02-28,-0.0016812751031772,23147.353515625,-0.0937920763597728,-0.0159639347011842,0.0220011295086721,2.5571819751258267,49.512360198701096,0.9313866816037668,23961.77490234375,23312.867652529763,1,-0.0168443967542543,0.0328800546489159,-0.001627326956935,0.0280968336249654,0.0314009700260879,0.0166486147743025,0.0246985372262455,0.0309641160277009,2
2023-03-01,-0.0157686744058733,23646.55078125,0.2009936556158638,0.0215660621974789,0.0343028565961478,2.633968418256978,54.02808653096045,1.091204020857358,23885.187337239586,23346.54157366072,2,0.044025336366508,0.0323584546575347,-0.0159639347011842,0.0220011295086721,-0.0168443967542543,-0.001627326956935,0.0280968336249654,0.0314009700260879,2
2023-03-02,0.021428506347106,23475.466796875,-0.173396189405785,-0.0072350503021632,0.0212569038850809,2.6078556655834886,52.30153778069647,0.968043496242004,23788.03645833333,23425.419084821428,3,0.0236929692946196,0.0323942870940724,0.0215660621974789,0.0343028565961478,0.044025336366508,-0.0159639347011842,0.0220011295086721,-0.0168443967542543,2
2023-03-03,-0.0072054204769793,22362.6796875,0.2784212272484156,-0.0474021291675925,0.0569979648608331,2.4368731463543467,42.7354393479895,0.8170971860747536,23624.28955078125,23459.29985119048,4,-0.0489686427616246,0.0330021500877307,-0.0072350503021632,0.0212569038850809,0.0236929692946196,0.0215660621974789,0.0343028565961478,0.044025336366508,2
2023-03-04,-0.0474390426118523,22353.349609375,-0.5715662817729541,-0.0004172164631153,0.0092885916952478,2.4355613961649474,42.66497818735826,0.998351224143094,23417.972981770832,23482.274832589286,5,-0.0387678822979202,0.0323195001935094,-0.0474021291675925,0.0569979648608331,-0.0489686427616246,-0.0072350503021632,0.0212569038850809,0.0236929692946196,2
2023-03-05,-0.0003925826936796,22435.513671875,0.1926371424392423,0.0036756935285233,0.0137419200005743,2.4483896885782253,43.54770141916695,1.0206896445120004,23251.236328125,23513.09914434524,6,-0.0341315142652239,0.0322074765563834,-0.0004172164631153,0.0092885916952478,-0.0387678822979202,-0.0474021291675925,0.0569979648608331,-0.0489686427616246,2
2023-03-06,0.0036982795241584,22429.7578125,0.3030855775889987,-0.0002565512632864,0.0113284202842613,2.447284353014192,43.49717964109922,0.998839852014658,23104.64583333333,23542.701822916668,0,-0.0293783425162932,0.0322056231786459,0.0036756935285233,0.0137419200005743,-0.0341315142652239,-0.0004172164631153,0.0092885916952478,-0.0387678822979202,2
2023-03-07,-0.0003785804755541,22219.76953125,0.3118883851374372,-0.0093620396174306,0.0234496439411431,2.414499232655156,41.6009697316001,0.9564061411534036,22960.6689453125,23542.652529761905,1,-0.0226172852334134,0.0321384295119737,-0.0002565512632864,0.0113284202842613,-0.0293783425162932,0.0036756935285233,0.0137419200005743,-0.0341315142652239,2
2023-03-08,-0.0094470222456068,21718.080078125,-0.0100536777371716,-0.0225785174062863,0.0258358389141701,2.3377122411491635,37.40545846810329,0.8991487147880137,22837.331705729168,23419.330543154763,2,-0.0366769193064132,0.0323720117266375,-0.0093620396174306,0.0234496439411431,-0.0226172852334134,-0.0002565512632864,0.0113284202842613,-0.0293783425162932,0
2023-03-09,-0.0223420717588623,20363.021484375,0.3473503959413677,-0.0623931115860858,0.0787919839399702,2.130073721522217,28.92132623812224,0.7731846479781629,22602.96891276041,23264.07087053572,3,-0.121222017612686,0.0341858628343551,-0.0225785174062863,0.0258358389141701,-0.0366769193064132,-0.0093620396174306,0.0234496439411431,-0.0226172852334134,2
2023-03-10,-0.0622961849188912,20187.244140625,0.3034314317495239,-0.0086321837790565,0.0378200628757214,2.1031516218154223,28.03308120545016,0.9692875414716892,22321.80485026041,23055.57765997024,4,-0.1158889110716209,0.0345126254891086,-0.0623931115860858,0.0787919839399702,-0.121222017612686,-0.0225785174062863,0.0258358389141701,-0.0366769193064132,2
2023-03-11,-0.0087948633977773,20632.41015625,-0.2374528356306918,0.022051846825845,0.0360694350663746,2.170908427200102,33.59540780536264,1.1984200937152445,22080.93310546875,22864.67922247024,5,-0.0449971010683413,0.0338434965019322,-0.0086321837790565,0.0378200628757214,-0.1158889110716209,-0.0623931115860858,0.0787919839399702,-0.121222017612686,2
2023-03-12,0.021802804959234,22163.94921875,-0.0298622945461698,0.0742297700996441,0.0849059135766727,2.405124983583751,48.37796204518017,1.4400171096437138,21998.982747395832,22761.64620535714,6,0.0369257424186864,0.0360518980477765,0.022051846825845,0.0360694350663746,-0.0449971010683413,-0.0086321837790565,0.0378200628757214,-0.1158889110716209,2
2023-03-13,0.0740922427018531,24197.533203125,0.6894806064400893,0.0917518788869382,0.1201119966836918,2.718201840437788,60.84269283706719,1.2576530772471608,22044.89794921875,22731.569289434523,0,0.1185307669639794,0.0396347547393867,0.0742297700996441,0.0849059135766727,0.0369257424186864,0.022051846825845,0.0360694350663746,-0.0449971010683413,0
2023-03-14,0.0923145817025268,24746.07421875,0.1042297673778782,0.0226692948830899,0.1010553818358246,2.806309554615958,63.40924891805472,1.042183472843002,22150.781901041668,22746.31789434524,1,0.1449800603610749,0.0424219072414736,0.0917518788869382,0.1201119966836918,0.1185307669639794,0.0742297700996441,0.0849059135766727,0.0369257424186864,0
2023-03-15,0.0235172989057488,24375.9609375,-0.200770431398968,-0.0149564443223711,0.0532322078325129,2.748995560143221,60.526582806376,0.95453871224048,22318.555338541668,22755.22823660714,2,0.129110349470284,0.0435154748143109,0.0226692948830899,0.1010553818358246,0.1449800603610749,0.0917518788869382,0.1201119966836918,0.1185307669639794,2
2023-03-16,-0.0160457769527878,25052.7890625,-0.224246533163883,0.0277662130627542,0.0398435668953727,2.8534499338269,63.7702444695806,1.053590695407025,22543.50862630208,22807.86142113096,3,0.1379522593873824,0.0438254507696963,-0.0149564443223711,0.0532322078325129,0.129110349470284,0.0226692948830899,0.1010553818358246,0.1449800603610749,0
2023-03-17,0.0279675556385379,27423.9296875,0.4979675438492315,0.0946457745317153,0.1135092482637027,3.22188304447769,72.34419126004158,1.1344505868179773,22959.2099609375,23009.09012276786,4,0.1386753727587198,0.0442504069828038,0.0277662130627542,0.0398435668953727,0.1379522593873824,-0.0149564443223711,0.0532322078325129,0.129110349470284,2
2023-03-18,0.0955091753549965,26965.87890625,-0.2958239150178823,-0.016702594648891,0.0409100728081124,3.151924707992187,68.94959521046242,0.953077144267502,23337.22005208333,23189.590308779763,5,0.1501269512864859,0.0434510393513222,0.0946457745317153,0.1135092482637027,0.1386753727587198,0.0277662130627542,0.0398435668953727,0.1379522593873824,0
2023-03-19,-0.0174370168263476,28038.67578125,0.0572855004596402,0.0397834937525938,0.056966697010057,3.317553259947013,72.2355532564489,1.0476573943031338,23822.12890625,23402.80282738096,6,0.1500294805025962,0.0432708755260501,-0.016702594648891,0.0409100728081124,0.1501269512864859,0.0946457745317153,0.1135092482637027,0.1386753727587198,0
2023-03-20,0.0397522201363722,27767.236328125,0.1854562090950631,-0.0096808941778383,0.0471625507093846,3.2759335296193184,70.21095080864595,0.9719722164982214,24326.225260416668,23604.915457589286,0,0.1372680274767498,0.0443927700255286,0.0397834937525938,0.056966697010057,0.1500294805025962,-0.016702594648891,0.0409100728081124,0.1501269512864859,2
2023-03-21,-0.0097429878876947,28175.81640625,-0.1936800258193541,0.0147144668377081,0.0364405575047908,3.336219009441775,71.50555741429157,1.018438813187048,24977.29150390625,23844.36607142857,1,0.1647105181603707,0.0445587002679956,-0.0096808941778383,0.0471625507093846,0.1372680274767498,0.0397834937525938,0.056966697010057,0.1500294805025962,2
2023-03-22,0.0140565617509846,27307.4375,-0.0753464187842797,-0.0308200086815363,0.076358002317767,3.2017332653973405,65.0363090469562,0.9095280338861832,25570.640950520832,24018.694010416668,2,0.1132758585621053,0.0455819663844941,0.0147144668377081,0.0364405575047908,0.1647105181603707,-0.0096808941778383,0.0471625507093846,0.1372680274767498,0
2023-03-23,-0.0304262285530577,28333.97265625,-0.274446773511477,0.0375917790254027,0.0568906964436111,3.358166553716382,68.64738813185932,1.055524047071858,26212.437825520832,24250.051432291668,3,0.166687548723959,0.0462021874321089,-0.0308200086815363,0.076358002317767,0.1132758585621053,0.0147144668377081,0.0364405575047908,0.1647105181603707,2
2023-03-24,0.0374388654888377,27493.28515625,0.0726608488352242,-0.0296706540307385,0.0498967647165897,3.2279421279528284,62.916405699421695,0.9165156521114912,26656.549153645832,24494.36597842262,4,0.1471456467374541,0.0466980831766179,0.0375917790254027,0.0568906964436111,0.166687548723959,-0.0308200086815363,0.076358002317767,0.1132758585621053,2
2023-03-25,-0.0295427958111825,27494.70703125,-0.4848789143592298,5.17171735541222e-05,0.0218997890907461,3.2282863328573104,62.92204379401503,1.0000896124711935,26931.31363932292,24739.192522321428,5,0.1571751687616431,0.0461926397632337,-0.0296706540307385,0.0498967647165897,0.1471456467374541,0.0375917790254027,0.0568906964436111,0.166687548723959,0
2023-03-26,0.000297793366079,27994.330078125,0.0370138969885525,0.0181716083138161,0.0267114740080034,3.30508084739673,64.93919365808867,1.032057920284298,27202.001627604168,25003.89806547619,6,0.2066387899721646,0.0454941878638776,5.17171735541222e-05,0.0218997890907461,0.1571751687616431,-0.0296706540307385,0.0498967647165897,0.1471456467374541,2
2023-03-27,0.0181318578279929,27139.888671875,0.3105936864719572,-0.0305219451176532,0.0537923491250769,3.172604917847721,59.02515671697463,0.9089296215741138,27432.32893880208,25228.19001116072,0,0.1770976116712019,0.0467789130413775,0.0181716083138161,0.0267114740080034,0.2066387899721646,5.17171735541222e-05,0.0218997890907461,0.1571751687616431,2
2023-03-28,-0.0307629343632576,27268.130859375,-0.0222825404750375,0.0047252289443948,0.0293464922835369,3.192152372635257,59.61956040906759,1.010070345004641,27616.94075520833,25468.58816964286,1,0.1651742258412942,0.0469338448766205,-0.0305219451176532,0.0537923491250769,0.1770976116712019,0.0181716083138161,0.0267114740080034,0.2066387899721646,2
2023-03-29,0.0049439106815061,28348.44140625,0.1631472512982921,0.0396180637553154,0.0498861964582941,3.35849856737709,64.31572640574893,1.0787688799524775,27693.9833984375,25784.31966145833,2,0.2064196165535446,0.0476601569710648,0.0047252289443948,0.0293464922835369,0.1651742258412942,-0.0305219451176532,0.0537923491250769,0.1770976116712019,0
2023-03-30,0.0397223065859067,28033.5625,0.0846221234009738,-0.0111074503792854,0.0519384512710106,3.3098867691038114,62.05057194626724,0.9647807062740534,27782.95703125,26149.58351934524,3,0.2112761008754435,0.0486580676964761,0.0396180637553154,0.0498861964582941,0.2064196165535446,0.0047252289443948,0.0293464922835369,0.1651742258412942,0
2023-03-31,-0.011212604214375,28478.484375,-0.1530630170913351,0.0158710429685844,0.0382900434770232,3.3774970446151515,63.98093059017448,1.0311094415951367,27819.607747395832,26544.404482886905,4,0.2055810816465491,0.0487909739258386,-0.0111074503792854,0.0519384512710106,0.2112761008754435,0.0396180637553154,0.0498861964582941,0.2064196165535446,2
2023-04-01,0.0157343819391133,28411.03515625,-0.4275942117778754,-0.0023684272611504,0.0178563836160747,3.3750931863545404,63.4539804931701,0.9917639507249476,27873.257649739586,26914.81519717262,5,0.2104477046875618,0.0486776232502051,0.0158710429685844,0.0382900434770232,0.2055810816465491,-0.0111074503792854,0.0519384512710106,0.2112761008754435,2
2023-04-02,-0.0003682859495858,28199.30859375,0.1294695899329001,-0.007452264985615,0.0227682216553137,3.3399897589850447,61.735144222394425,0.972912081205675,27875.21533203125,27202.21326264881,6,0.2503975688695393,0.0475366318100211,-0.0023684272611504,0.0178563836160747,0.2104477046875618,0.0158710429685844,0.0382900434770232,0.2055810816465491,2
2023-04-03,-0.0098291515865289,27790.220703125,0.5919471913460683,-0.0145070184705049,0.0439533167054295,3.277807084024582,58.44116780586305,0.9466434158691658,27915.447265625,27373.293619791668,0,0.2363077668621497,0.0486921226436938,-0.007452264985615,0.0227682216553137,0.2503975688695393,-0.0023684272611504,0.0178563836160747,0.2104477046875618,0
2023-04-04,-0.0137602646534722,28168.08984375,-0.218442061622856,0.0135971982612757,0.0271821544719232,3.3362252186268986,60.53576808998015,1.0358411777648795,27901.623697916668,27536.246744791668,1,0.246229271594902,0.0491401304594054,-0.0145070184705049,0.0439533167054295,0.2363077668621497,-0.007452264985615,0.0227682216553137,0.2503975688695393,2
2023-04-05,0.0134718273537401,28177.984375,0.115657864676701,0.0003512673846499,0.032160688473287,3.3373238525773603,60.5917777772997,1.0009252329504816,27958.681966145832,27717.29547991072,2,0.2468370902428385,0.0498345393990396,0.0135971982612757,0.0271821544719232,0.246229271594902,-0.0145070184705049,0.0439533167054295,0.2363077668621497,2
2023-04-06,0.0001952450616726,28044.140625,-0.1885085057442707,-0.004749940528704,0.0158487619386935,3.315925435660639,59.36441418902479,0.9797437270649824,28004.46809895833,27859.74079241072,3,0.2514491893315651,0.0495811766656246,0.0003512673846499,0.032160688473287,0.2468370902428385,0.0135971982612757,0.0271821544719232,0.246229271594902,0
2023-04-07,-0.0048361550996844,27925.859375,-0.2150722561116823,-0.0042176813895504,0.0114255646165037,3.296899546486137,58.24163186266813,0.9810866098538166,27998.76220703125,27883.64220610119,4,0.269810025348301,0.0491008341890358,-0.004749940528704,0.0158487619386935,0.2514491893315651,0.0003512673846499,0.032160688473287,0.2468370902428385,0
2023-04-08,-0.004224589509953,27947.794921875,-0.1370344986129082,0.0007854922772632,0.0099154584516121,3.300978253822591,58.39877403576353,1.0026981073172183,28066.087727864586,27930.40011160714,5,0.33298862921165,0.0468049500060905,-0.0042176813895504,0.0114255646165037,0.269810025348301,-0.004749940528704,0.0158487619386935,0.2514491893315651,2
2023-04-09,0.001140864240513,28333.05078125,0.2989428142931987,0.0137848392136818,0.0253103869672635,3.3607246205245414,61.16304063618176,1.0473343258665906,28154.8310546875,27944.41796875,6,0.3554056522043884,0.0463879608091419,0.0007854922772632,0.0099154584516121,0.33298862921165,-0.0042176813895504,0.0114255646165037,0.269810025348301,2
2023-04-10,0.0137254978684442,29652.98046875,0.5837280186819416,0.0465862182541065,0.0561275008562032,3.56398190582443,68.80981075926785,1.1250227268551225,28263.542643229168,28034.215308779763,0,0.37994002363265,0.0470565630021362,0.0137848392136818,0.0253103869672635,0.3554056522043884,0.0007854922772632,0.0099154584516121,0.33298862921165,0
2023-04-11,0.0465009554008857,30235.05859375,0.0435039074446454,0.0196296667585718,0.0303885326361637,3.653036261244611,71.47694018836444,1.0387608888858535,28447.000651041668,28132.27446056548,1,0.3253399202915776,0.0452393169707859,0.0465862182541065,0.0561275008562032,0.37994002363265,0.0137848392136818,0.0253103869672635,0.3554056522043884,1
2023-04-12,0.0194883855845251,30139.052734375,-0.0730237534063338,-0.0031753158035832,0.0247903116884176,3.6003550423833097,70.40752510614412,0.98503832033937,28585.38134765625,28267.11328125,2,0.2304127256010562,0.0420619274709434,0.0196296667585718,0.0303885326361637,0.3253399202915776,0.0465862182541065,0.0561275008562032,0.37994002363265,3
2023-04-13,-0.0112082059259995,30399.06640625,-0.0624176119907646,0.0086271348395248,0.0221302921226538,3.641645025027242,71.64488188231223,1.017574212050526,28751.050618489586,28365.45107886905,3,0.216370565557491,0.039431091147171,-0.0031753158035832,0.0247903116884176,0.2304127256010562,0.0196296667585718,0.0303885326361637,0.3253399202915776,0
2023-04-14,0.0172892234560244,30485.69921875,0.2957660450841042,0.0028498510889198,0.031989530112984,3.6556442278685113,72.06401174532978,1.0058501019473525,28941.58317057292,28507.94698660714,4,0.2341768609687821,0.0387230018898534,0.0086271348395248,0.0221302921226538,0.216370565557491,-0.0031753158035832,0.0247903116884176,0.2304127256010562,2
2023-04-15,0.0026698016454527,30318.49609375,-0.4730499571438146,-0.0054846413001793,0.0117654830603235,3.62972491733412,69.9159821193507,0.9701927553857244,29152.27278645833,28642.41313244048,5,0.2009260066058484,0.0377870657620184,0.0028498510889198,0.031989530112984,0.2341768609687821,0.0086271348395248,0.0221302921226538,0.216370565557491,0
2023-04-16,-0.0057320150373474,30315.35546875,0.0765559940708455,-0.0001035877568033,0.013187455839428,3.629518827951165,69.87385198016389,0.9993974176159768,29331.211588541668,28752.938151041668,6,0.1061766443173298,0.0344430060145426,-0.0054846413001793,0.0117654830603235,0.2009260066058484,0.0028498510889198,0.031989530112984,0.2341768609687821,3
2023-04-17,3.8590934802629207e-05,29445.044921875,0.390310540597431,-0.0287085713961738,0.0356554377579809,3.497229962559188,59.22372059940472,0.847580588747525,29436.79996744792,28862.707496279763,0,0.094170667570047,0.0342678515128716,-0.0001035877568033,0.013187455839428,0.1061766443173298,-0.0054846413001793,0.0117654830603235,0.2009260066058484,3
2023-04-18,-0.0286324667114493,30397.552734375,0.0899913790862836,0.032348662229154,0.0451195304597629,3.642195353252592,65.43348179839867,1.1048526018991176,29632.917643229168,29011.72758556548,1,0.0867358360466071,0.0338729459611951,-0.0287085713961738,0.0356554377579809,0.094170667570047,-0.0001035877568033,0.013187455839428,0.1061766443173298,3
2023-04-19,0.0320925246063203,28822.6796875,0.2613397097879377,-0.0518092051895368,0.0607311621209853,3.401840214301724,51.47532462338398,0.7866817294237843,29707.652669270832,29034.31036086309,2,0.0446075250349087,0.0343252330082484,0.032348662229154,0.0451195304597629,0.0867358360466071,-0.0287085713961738,0.0356554377579809,0.094170667570047,3
2023-04-20,-0.0516711922715485,28245.98828125,-0.1315017991584069,-0.020008250880993,0.0370629176745562,3.3142622423948165,47.48110887450455,0.922405234389431,29732.50211588541,29044.42587425596,3,0.0098848073162075,0.0343459783472406,-0.0518092051895368,0.0607311621209853,0.0446075250349087,0.032348662229154,0.0451195304597629,0.0867358360466071,0
2023-04-21,-0.0199298997691107,27276.91015625,-0.0272186608005339,-0.0343085225183388,0.0431463280385195,3.1645637642417626,41.63471564751366,0.8768690671811549,29644.49039713541,28987.20805431548,4,0.006396293479405,0.0332389225379324,-0.020008250880993,0.0370629176745562,0.0098848073162075,-0.0518092051895368,0.0607311621209853,0.0446075250349087,2
2023-04-22,-0.034809299976783,27817.5,-0.3677240846723049,0.0198185879798462,0.0258587919331858,3.2468925883532425,45.6546876986388,1.0965533687117954,29491.53369140625,28958.944475446428,5,-0.0113768975661514,0.0322045257209182,-0.0343085225183388,0.0431463280385195,0.006396293479405,-0.020008250880993,0.0370629176745562,0.0098848073162075,2
2023-04-23,0.0201808893293176,27591.384765625,-0.0259252362110193,-0.0081285246472544,0.0153257251196292,3.2124243957068286,44.28086358522574,0.9699083668585904,29271.2275390625,28929.99572172619,6,0.0101652318173326,0.0310521577343529,0.0198185879798462,0.0258587919331858,-0.0113768975661514,-0.0343085225183388,0.0431463280385195,0.006396293479405,0
2023-04-24,-0.0080677630304905,27525.33984375,0.3846436939295232,-0.0023936791297725,0.033583460645622,3.200743219377415,43.865656569470254,0.990623330663903,29053.41813151041,28917.38234747024,0,0.007719835514006,0.0314416134528487,-0.0081285246472544,0.0153257251196292,0.0101652318173326,0.0198185879798462,0.0258587919331858,-0.0113768975661514,2
2023-04-25,-0.002785523798953,28307.59765625,0.001699391007998,0.0284195514729537,0.0427502722271717,3.318975893504634,49.86229931503456,1.136704730181512,28879.12906901041,28924.025576636905,1,0.0179677786731435,0.0319762400601543,-0.0023936791297725,0.033583460645622,0.007719835514006,-0.0081285246472544,0.0153257251196292,0.0101652318173326,0
2023-04-26,0.0285367679341037,28422.701171875,0.7962878110845575,0.0040661703978821,0.0977615066694332,3.3374169663030866,50.6968969419974,1.0167380493564842,28707.212565104168,28935.67875744048,2,0.052555894188679,0.0334418786449662,0.0284195514729537,0.0427502722271717,0.0179677786731435,-0.0023936791297725,0.033583460645622,0.007719835514006,2
2023-04-27,0.0045373139272706,29473.787109375,-0.1475720875479043,0.0369805083318428,0.0517081299092205,3.4989196526731243,57.632440460587205,1.1368041031490506,28636.820149739586,29003.75716145833,3,0.084811173576127,0.0341872665658223,0.0040661703978821,0.0977615066694332,0.052555894188679,0.0284195514729537,0.0427502722271717,0.0179677786731435,0
2023-04-28,0.0370244694502526,29340.26171875,-0.3538770174629894,-0.0045303099370805,0.0222326417300613,3.477974094650609,56.54424976494611,0.981118434566635,28555.562337239586,29071.10965401786,4,0.040662799883731,0.0332654814082146,0.0369805083318428,0.0517081299092205,0.084811173576127,0.0040661703978821,0.0977615066694332,0.052555894188679,2
2023-04-29,-0.0048996709283033,29248.48828125,-0.392250809490306,-0.0031279011203009,0.0125279005454748,3.4635137412478745,55.76489231510483,0.986216857539342,28539.1826171875,29133.04743303572,5,0.0486423491427154,0.03195179638403,-0.0045303099370805,0.0222326417300613,0.040662799883731,0.0369805083318428,0.0517081299092205,0.084811173576127,2
2023-04-30,-0.0031036618256252,29268.806640625,0.37416315840942,0.0006946806679244,0.0287836502748253,3.4602502838581213,55.90978510750755,1.0025982797847792,28445.12044270833,29177.60723586309,6,0.0334659868420554,0.0316349166106234,-0.0031279011203009,0.0125279005454748,0.0486423491427154,-0.0045303099370805,0.0222326417300613,0.040662799883731,0
2023-05-01,-0.0006295703454536,28091.568359375,0.2732286552811496,-0.0402216016424802,0.0595771436167593,3.2801824922103533,46.42201590951124,0.8303021701880535,28384.19449869792,29103.25427827381,0,-0.0043871875392742,0.0330256086106463,0.0006946806679244,0.0287836502748253,0.0334659868420554,-0.0031279011203009,0.0125279005454748,0.0486423491427154,2
2023-05-02,-0.03900241889401,28680.537109375,-0.119142533708882,0.0209660330268972,0.0342777382710723,3.3699143927532544,50.91028946852821,1.0966841588216636,28420.406901041668,29029.229445684523,1,0.024031110473238,0.0334092591645049,-0.0402216016424802,0.0595771436167593,-0.0043871875392742,0.0006946806679244,0.0287836502748253,0.0334659868420554,2
2023-05-03,0.0211241729676174,29006.30859375,0.163698676189995,0.0113586256468158,0.0383678621172933,3.423359148069868,53.24343099341724,1.0458284867213596,28564.5234375,28975.289248511905,2,0.0498967545905588,0.0332230773449003,0.0209660330268972,0.0342777382710723,0.024031110473238,-0.0402216016424802,0.0595771436167593,-0.0043871875392742,0
2023-05-04,0.0122316772212822,28847.7109375,-0.1869110045854849,-0.005467695268338,0.0229715476074761,3.3997484083273832,51.948949739574005,0.9756874936552592,28650.37434895833,28901.415178571428,3,0.0308318610609451,0.0330827237827521,0.0113586256468158,0.0383678621172933,0.0498967545905588,0.0209660330268972,0.0342777382710723,0.024031110473238,0
2023-05-05,-0.0061941487193107,29534.384765625,0.1535749807837334,0.0238034078202153,0.0285451165255965,3.5051598652154805,56.84149182086445,1.094179807403563,28812.291015625,28856.11449032738,4,0.0542840014965105,0.0329622047178291,-0.005467695268338,0.0229715476074761,0.0308318610609451,0.0113586256468158,0.0383678621172933,0.0498967545905588,2
