Date,Open,Close,Volume,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2022-06-10,394.8800048828125,389.79998779296875,132893900,-0.028995652096570734,0.015471452929562313,408.1983337402344,402.9814293271019,0,1.0,1,0.0,-0.02942433294241372,-0.18364618693128051,-0.167769794335061,-0.0,-0.09614973694162113,-0.09167200437073642
2022-06-13,379.8500061035156,375.0,170004900,-0.03796815868765324,0.022796705180565535,406.33416748046875,402.1557152157738,1,1.0,0,1.0,-0.0387077297869094,-0.2223539167181899,-0.1993680428484057,-0.00792920753183697,-0.1040789444734581,-0.09884584652711959
2022-06-14,376.8500061035156,373.8699951171875,104011800,-0.003013346354166613,0.01983325555505333,403.71416727701825,400.8295244489397,0,1.0,1,0.0,-0.003017895623606632,-0.22537181234179654,-0.20178062423751775,0.0,-0.1040789444734581,-0.09884584652711959
2022-06-15,377.3599853515625,379.20001220703125,125666800,0.014256338190961504,0.03165645204200085,400.70916748046875,399.8347632998512,1,1.0,0,1.0,0.014155672225600201,-0.21121614011619633,-0.19040093886606957,-0.018319138875341364,-0.12239808334879947,-0.11520392419850933
2022-06-16,370.510009765625,366.6499938964844,134473300,-0.03309603878307621,0.01884205702633146,396.85250091552734,397.85047694614957,0,0.0,1,0.0,-0.03365610467930433,-0.24487224479550065,-0.21719546079210028,-0.0,-0.12239808334879947,-0.11520392419850933
2022-06-17,365.510009765625,365.8599853515625,111113900,-0.0021546667341413306,0.019907753783477533,393.2083333333333,396.61238170805433,0,0.0,1,0.0,-0.0021569913683171533,-0.2470292361638178,-0.21888214369206638,0.0,-0.12239808334879947,-0.11520392419850933
2022-06-21,371.8900146484375,375.07000732421875,76811900,0.025173624723693555,0.012694659239116612,389.6816660563151,395.92714436848956,0,0.0,1,0.0,0.02486198821984487,-0.22216724794397294,-0.19921857591239445,-0.0,-0.12239808334879947,-0.11520392419850933
2022-06-22,370.6199951171875,374.3900146484375,90059400,-0.0018129753446093355,0.023069881446568408,386.6691665649414,395.20143054780505,0,0.0,1,0.0,-0.0018146207734581258,-0.22398186871743106,-0.20067037289068645,0.0,-0.12239808334879947,-0.11520392419850933
2022-06-23,376.6400146484375,378.05999755859375,79292100,0.0098025662185528,0.01592955480298497,383.85833231608075,394.30333455403644,0,0.0,1,0.0,0.009754832753127888,-0.21422703596430318,-0.19283489129049625,0.0,-0.12239808334879947,-0.11520392419850933
2022-06-24,381.3999938964844,390.0799865722656,98050300,0.03179386629448655,0.022864937809340846,381.7199986775716,394.1219046456473,0,0.0,1,0.0,0.03129890514558157,-0.1829281308187216,-0.16717199174661157,0.0,-0.12239808334879947,-0.11520392419850933
2022-06-27,391.04998779296875,388.5899963378906,66009600,-0.0038197043828572808,0.010117651469788713,379.8341649373372,393.7038094656808,0,0.0,1,0.0,-0.0038270180837005926,-0.1867551489024222,-0.17035314853990335,-0.0,-0.12239808334879947,-0.11520392419850933
2022-06-28,390.2300109863281,380.6499938964844,86548900,-0.02043285343481205,0.03319056296041922,378.10166422526044,392.52952357700894,1,0.0,0,0.0,-0.02064449206841294,-0.20739964097083513,-0.18730520105844084,-0.0,-0.12239808334879947,-0.11520392419850933
2022-06-29,381.2300109863281,380.3399963378906,65676000,-0.000814390026440015,0.010173815996316726,377.3133316040039,390.86666579473587,1,0.0,0,0.0,-0.0008147218221505732,-0.2082143627929857,-0.18796705159723848,-0.0,-0.12239808334879947,-0.11520392419850933
2022-06-30,376.239990234375,377.25,112508300,-0.008124300277758567,0.02174148098721118,377.5008316040039,389.1676185244606,0,0.0,1,0.0,-0.00815748224765673,-0.2163718450406424,-0.19456425110549613,0.0,-0.12239808334879947,-0.11520392419850933
2022-07-01,376.55999755859375,381.239990234375,74839700,0.010576514869118592,0.021134362418540276,378.11499786376953,387.817618233817,1,0.0,0,0.0,0.010520974806040478,-0.20585087023460194,-0.18604554793119377,-0.0,-0.12239808334879947,-0.11520392419850933
2022-07-05,375.8800048828125,381.9599914550781,81438000,0.00188857737683934,0.024349737834440166,378.3449961344401,386.1304742722284,0,0.0,1,0.0,0.0018867962567546738,-0.20396407397784727,-0.18450833196723893,0.0,-0.12239808334879947,-0.11520392419850933
2022-07-06,382.1099853515625,383.25,70426200,0.0033773394433473936,0.01651735751543182,379.7283299763997,384.83095005580356,1,0.0,0,0.0,0.003371649041169943,-0.20059242493667734,-0.1817541397910707,0.0,-0.12239808334879947,-0.11520392419850933
2022-07-07,385.1199951171875,388.989990234375,64525900,0.014977143468688947,0.017115865438553035,381.6558303833008,383.74523489815846,0,0.0,1,0.0,0.014866093490139646,-0.1857263314465377,-0.16949915415006078,0.0,-0.12239808334879947,-0.11520392419850933
2022-07-08,387.2699890136719,388.6700134277344,72397800,-0.0008225836516971841,0.012912956850696045,382.78916422526044,382.45618838355654,0,1.0,1,0.0,-0.0008229221592758011,-0.18654925360581348,-0.1701823105685777,-0.0,-0.12239808334879947,-0.11520392419850933
2022-07-11,385.8500061035156,384.2300109863281,58366900,-0.0114235785834087,0.008787470970502032,383.60916392008465,381.1709507533482,0,1.0,1,1.0,-0.011489328872573118,-0.1980385824783866,-0.1796617981537001,-0.005718046007373902,-0.12811612935617336,-0.12024879172916947
2022-07-12,383.6499938964844,380.8299865722656,62219200,-0.008848929851508869,0.018918740896824993,383.8399963378906,380.1895214262463,0,1.0,1,1.0,-0.008888314142629599,-0.2069268966210162,-0.18692091335635097,-0.022537989355057683,-0.15065411871123105,-0.13985484467125464
2022-07-13,375.1000061035156,378.8299865722656,84224600,-0.005251687289652196,0.0193775948717827,382.9024963378906,379.6671404157366,0,1.0,1,1.0,-0.0052655258712118085,-0.21219242249222803,-0.19119095046115941,-0.003980239975617503,-0.15463435868684855,-0.14327162449070918
2022-07-14,373.6099853515625,377.9100036621094,89704800,-0.0024284849213771498,0.02158791252581893,382.0124969482422,379.8057120186942,0,1.0,1,1.0,-0.0024314384736241856,-0.2146238609658522,-0.19315513104223792,0.02364689838429785,-0.1309874603025507,-0.12277122549449948
2022-07-15,382.54998779296875,385.1300048828125,79060400,0.019105080973613298,0.012377125530342648,382.38583119710285,380.3419029599144,0,1.0,1,1.0,0.018924870585949317,-0.19569899037990288,-0.17774029448765538,0.015124922589504722,-0.11586253771304598,-0.10940236152831495
2022-07-18,388.3800048828125,381.95001220703125,63203600,-0.008256933075751594,0.022145727406822857,382.51999918619794,380.47285534086683,1,1.0,0,1.0,-0.008291210361567363,-0.20399020074147023,-0.18452963784695808,-0.0059396872606764205,-0.12180222497372241,-0.11467655394311949
2022-07-19,386.0799865722656,392.2699890136719,78506000,0.027019181769385003,0.019408859037443937,383.7716649373372,381.6928551083519,0,1.0,1,0.0,0.026660608249491968,-0.17732959249197827,-0.16249629590439885,0.0,-0.12180222497372241,-0.11467655394311949
2022-07-20,392.4700012207031,394.7699890136719,71843800,0.006373161521445958,0.013374961007224462,384.899164835612,383.06952194940476,0,1.0,1,1.0,0.0063529388038422304,-0.17097665368813605,-0.15715874952338826,0.004296823236034925,-0.11750540173768749,-0.11086429114439167
2022-07-21,394.1600036621094,398.7900085449219,64903900,0.010183194374258298,0.018410212101178436,386.3016662597656,384.1990458170573,0,1.0,1,1.0,0.01013169497427413,-0.16084495871386192,-0.148575933243142,0.012004001667256629,-0.10550140007043086,-0.10012678703997557
2022-07-22,398.9200134277344,395.0899963378906,72197300,-0.009278096561475047,0.01891786804781992,387.28833262125653,385.18475923084077,0,1.0,1,1.0,-0.00932140619483879,-0.1701663649087007,-0.15647552794927588,-0.007978230432763583,-0.11347963050319444,-0.1072776194683378
2022-07-25,395.75,395.57000732421875,53631500,0.0012149408761987779,0.008290760246354001,387.83666737874347,386.01856921968005,0,1.0,1,1.0,0.0012142034327721227,-0.1689521614759286,-0.15545069558810753,-0.004837972609646242,-0.11831760311284069,-0.11158615520064974
2022-07-26,393.8399963378906,390.8900146484375,52946400,-0.01183100990754693,0.010539774901662025,388.02166748046875,386.05714198521207,1,1.0,0,1.0,-0.011901553256690168,-0.18085371473261877,-0.16544256677601643,0.0013194344105286451,-0.11699816870231204,-0.11041317773978954
2022-07-27,394.3599853515625,401.0400085449219,82342100,0.025966367817333857,0.022408367880683677,389.42250061035156,386.6499997093564,0,1.0,1,0.0,0.025634966306172267,-0.1552187484264465,-0.14377214150023254,0.0,-0.11699816870231204,-0.11041317773978954
2022-07-28,401.8900146484375,406.07000732421875,73966600,0.012542386475471679,0.021725465349958784,391.52583567301434,387.8604765392485,0,1.0,1,1.0,0.012464382307969491,-0.14275436611847703,-0.13303300078786295,0.014058743703163049,-0.10293942499914899,-0.0978183785211626
2022-07-29,407.5799865722656,411.989990234375,87003700,0.014578724858715253,0.015389556591439257,394.28916931152344,389.3676191057478,0,1.0,1,1.0,0.014473476936627391,-0.12828088918184963,-0.12039372744476318,0.003844622569603107,-0.09909480242954588,-0.09434315451566266
2022-08-01,409.1499938964844,410.7699890136719,69997500,-0.002961239956361772,0.0122674090119963,397.0275014241536,390.96380905877976,0,1.0,1,1.0,-0.002965633102317808,-0.13124652228416744,-0.12299845268492016,-7.332244787923478e-05,-0.09916812487742512,-0.09440955705808385
2022-08-02,409.1199951171875,408.05999755859375,63435400,-0.006597345296781021,0.015190975282727504,398.93833414713544,392.24095226469495,0,1.0,1,1.0,-0.006619203971790231,-0.13786572625595767,-0.12878433471836903,0.0028800700887011317,-0.09628805478872399,-0.09179763365496874
2022-08-03,410.29998779296875,414.45001220703125,67820600,0.015659497835290637,0.01385364067263728,401.64666748046875,393.78809611002606,0,1.0,1,1.0,0.015538153058459486,-0.12232757319749818,-0.11514153489382006,0.00987071302195595,-0.08641734176676803,-0.08278863927800029
2022-08-04,414.3699951171875,414.1700134277344,45656600,-0.0006755911956808358,0.006425162158854469,403.47166951497394,395.26047770182294,0,1.0,1,1.0,-0.0006758195102500098,-0.12300339270774818,-0.11573933748226939,-0.01143172640672164,-0.09784906817348968,-0.09321424374359266
2022-08-05,409.6600036621094,413.4700012207031,56814900,-0.00169015666112049,0.01110836846965002,405.0300038655599,396.42619251069567,0,1.0,1,1.0,-0.001691586587316715,-0.1246949792950649,-0.11723387653119055,0.013553192181507379,-0.0842958759919823,-0.08084074129909835
2022-08-08,415.25,412.989990234375,53886100,-0.0011609330420851993,0.014059220391193783,406.21333567301434,397.58428664434524,0,1.0,1,1.0,-0.0011616074468590203,-0.12585658674192393,-0.11825870889235901,-0.007323558116962543,-0.09161943410894484,-0.08754766828728167
2022-08-09,412.2200012207031,411.3500061035156,44931800,-0.003971002129927292,0.0061674193646537034,407.5683364868164,398.87571498325894,0,1.0,1,1.0,-0.003978907493970385,-0.12983549423589433,-0.12176010543739224,0.01578852907282555,-0.07583090503611929,-0.07302706023662131
2022-08-10,418.7799987792969,419.989990234375,68665700,0.021003972292843898,0.008206981708859917,409.6033350626628,400.74047706240697,3,1.0,1,1.0,0.020786429765404738,-0.10904906447048959,-0.10331357902552907,0.010002795568497196,-0.0658281094676221,-0.06370820984532277
2022-08-11,422.989990234375,419.989990234375,59489700,0.0,0.013692471241034898,412.02833302815753,402.7004772367932,3,1.0,1,1.0,0.0,-0.10904906447048959,-0.10331357902552907,-0.0022721163535929624,-0.06810022582121507,-0.06583315875371254
2022-08-12,422.0299987792969,427.1000061035156,61694500,0.016929012677594724,0.014678271604634086,414.1999994913737,405.04285830543154,3,1.0,1,1.0,0.01678731391991028,-0.09226175055057931,-0.08813356323702526,0.006471421436636207,-0.061628804384578864,-0.05976816804287366
2022-08-15,424.7699890136719,428.8599853515625,54048300,0.004120766150540245,0.011066403667426616,416.09916432698566,407.125238327753,0,1.0,1,1.0,0.0041122990463738915,-0.08814945150420542,-0.08437597489059867,0.006944360980704275,-0.054684443403874586,-0.053216135286401456
2022-08-16,427.7300109863281,429.70001220703125,59289000,0.0019587438421893033,0.01136152091463516,417.5749994913737,409.3990478515625,1,1.0,0,1.0,0.0019568280048181492,-0.08619262349938726,-0.082582501969655,-0.004264116139602526,-0.05894855954347711,-0.05724473632904836
2022-08-17,425.9100036621094,426.6499938964844,63563400,-0.0070980177423810575,0.011683213254925384,418.8983332316081,411.03619094122024,1,1.0,0,0.0,-0.007123328512293311,-0.09331595201168058,-0.0890943476478453,0.0,-0.05894855954347711,-0.05724473632904836
2022-08-18,426.8599853515625,427.8900146484375,49023200,0.002906412210693654,0.007309013752203386,420.5508346557617,412.6133350190662,0,1.0,1,0.0,0.0029021967606395493,-0.09041375525104103,-0.08644688033705905,-0.0,-0.05894855954347711,-0.05724473632904836
2022-08-19,424.9800109863281,422.1400146484375,68016900,-0.013438032679318979,0.009591207761297849,421.1916681925456,413.72524007161456,0,1.0,1,1.0,-0.01352914016466342,-0.10394289541570445,-0.09872323701338348,-0.01883604542731258,-0.07778460497078969,-0.0748363192583753
2022-08-22,417.04998779296875,413.3500061035156,77695600,-0.020822495475209313,0.011711971778195718,421.12333424886066,414.5947643461682,1,1.0,0,1.0,-0.02104234080823713,-0.12498523622394159,-0.11749006833258357,-0.01000067130769664,-0.08778527627848633,-0.08404246658053449
2022-08-23,412.8999938964844,412.3500061035156,49105200,-0.0024192572522898637,0.008864231273399747,421.0300013224284,415.39381190708707,1,1.0,0,0.0,-0.0024221883835108577,-0.12740742460745244,-0.11962508688498785,-0.0,-0.08778527627848633,-0.08404246658053449
2022-08-24,412.1099853515625,413.6700134277344,49177800,0.003201181774415529,0.009042442866057376,421.086669921875,416.47857375372024,1,1.0,0,0.0,0.0031960689006255184,-0.12421135570682693,-0.11680684675847142,0.0,-0.08778527627848633,-0.08404246658053449
2022-08-25,415.239990234375,419.510009765625,50942300,0.014117523988503633,0.013209691779754396,421.7666702270508,417.3580976213728,1,1.0,0,0.0,0.014018799822279613,-0.11019255588454731,-0.10433834623110194,0.0,-0.08778527627848633,-0.08404246658053449
2022-08-26,419.3900146484375,405.30999755859375,103087000,-0.033849042636585946,0.036298560037206995,420.54333750406903,417.32190668015255,0,1.0,1,0.0,-0.03443518641605107,-0.14462774230059838,-0.13465563573748052,-0.0,-0.08778527627848633,-0.08404246658053449
2022-08-29,402.20001220703125,402.6300048828125,65370800,-0.006612204712255654,0.011565264181659707,419.09667205810547,416.8761930919829,1,1.0,0,1.0,-0.006634162182883885,-0.15126190448348226,-0.14037746982058097,0.004094029312427754,-0.08369124696605858,-0.08028482288657302
2022-08-30,403.8500061035156,398.2099914550781,85652400,-0.010977854044983193,0.020454560867463778,416.68917083740234,416.2780979701451,1,1.0,0,0.0,-0.011038555340141412,-0.16230045982362368,-0.1498142804906698,-0.0,-0.08369124696605858,-0.08028482288657302
2022-08-31,399.92999267578125,395.17999267578125,76029700,-0.00760904759879355,0.015694566513123398,413.8825047810872,415.6647644042969,0,0.0,1,0.0,-0.007638144093185962,-0.16993860391680965,-0.15628338409823084,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-01,392.8900146484375,396.4200134277344,78740100,0.0031378631887633013,0.017280253529680545,411.1091715494792,414.8061930338542,1,0.0,0,0.0,0.003132950370552341,-0.16680565354625732,-0.1536359167874447,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-02,400.2799987792969,392.239990234375,99632100,-0.010544430280438832,0.028770556638361144,408.2416712443034,413.7619062151228,1,0.0,0,0.0,-0.01060041669643158,-0.1774060702426889,-0.16256034385474705,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-06,393.1300048828125,390.760009765625,76637400,-0.003773150381391921,0.014674788868760613,405.14750417073566,412.68047805059524,0,0.0,1,0.0,-0.0037802866698074516,-0.18118635691249635,-0.1657201296127242,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-07,390.42999267578125,397.7799987792969,70964200,0.017964962734754897,0.02150175260990972,403.1175028483073,411.9561927432106,0,0.0,1,0.0,0.017805499790206458,-0.1633808571222899,-0.1507323228308607,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-08,395.3900146484375,400.3800048828125,80821700,0.006536291697658347,0.017101365873027907,402.0366694132487,411.4338117327009,1,0.0,0,0.0,0.006515022772704955,-0.15686583434958493,-0.14518126156349043,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-09,402.739990234375,406.6000061035156,76706900,0.01553524437995768,0.012547876603308472,401.55750274658203,410.7961934407552,0,0.0,1,0.0,0.015415807866336319,-0.14145002648324861,-0.13190144356131217,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-12,408.7799987792969,410.9700012207031,69256300,0.010747651381183054,0.008005727855012301,401.3325017293294,410.3666701543899,1,0.0,0,0.0,0.01069030589635327,-0.13075972058689533,-0.12257142291220091,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-13,401.8299865722656,393.1000061035156,122947100,-0.043482480629019826,0.028526210177431288,399.1316680908203,408.74762253534226,0,0.0,1,0.0,-0.04445617414726737,-0.1752158947341627,-0.16072419401876947,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-14,394.4700012207031,394.6000061035156,85023700,0.003815822886568565,0.012988385030843652,398.23916880289715,407.1161949521019,0,0.0,1,0.0,0.0038085611016787993,-0.17140733363248392,-0.15752166619016306,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-15,392.9599914550781,390.1199951171875,87633800,-0.011353296799374357,0.01846800940975668,397.19666798909503,405.23143223353793,0,0.0,1,0.0,-0.011418237468483304,-0.18282557110096723,-0.16708657276094852,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-16,384.1400146484375,385.55999755859375,103084800,-0.011688705054002657,0.010834615181878782,396.1425018310547,403.27476574125745,0,0.0,1,0.0,-0.011757555003970535,-0.19458312610493778,-0.17682225214746428,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-19,382.260009765625,388.54998779296875,73278500,0.007754928554071894,0.016667526399246624,395.5900014241536,401.40143112909226,1,0.0,0,0.0,0.00772501365470151,-0.18685811245023626,-0.17043856752556608,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-20,385.05999755859375,384.0899963378906,77274900,-0.011478552554876287,0.012906565458041364,394.5625,399.5895254952567,1,0.0,0,0.0,-0.011544939646675469,-0.19840305209691173,-0.17996073202572238,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-21,386.1099853515625,377.3900146484375,106746600,-0.017443780763191308,0.03161267825910885,393.3250020345052,397.8771449497768,1,0.0,0,0.0,-0.017597716278495924,-0.21600076837540766,-0.1942653172334735,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-22,376.5799865722656,374.2200012207031,89472600,-0.008399833871300055,0.013014099506720722,391.94666798909503,396.0614304315476,0,0.0,1,0.0,-0.008435311285113283,-0.22443607966052095,-0.20103335471305706,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-23,370.5799865722656,367.95001220703125,122346900,-0.016754820675589754,0.020176680888154053,389.46083577473956,393.88428751627606,1,0.0,0,0.0,-0.016896770479683878,-0.24133285014020484,-0.2144198975806173,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-26,366.4100036621094,364.30999755859375,92581200,-0.009892687940418976,0.01977795967254581,386.4550018310547,391.2557155064174,0,0.0,1,0.0,-0.009941945708146676,-0.2512747958483515,-0.22219139638605456,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-27,368.0199890136719,363.3800048828125,108294100,-0.0025527509044867003,0.02640839889224411,382.8533350626628,389.2590491885231,0,0.0,1,0.0,-0.0025560147287469804,-0.2538308105770985,-0.2241769480024477,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-28,364.3800048828125,370.5299987792969,110802200,0.019676354781243965,0.026751190088739163,379.4833348592122,387.730477469308,0,0.0,1,0.0,0.019485277712052225,-0.23434553286504628,-0.2089115783838763,0.0,-0.08369124696605858,-0.08028482288657302
2022-09-29,366.80999755859375,362.7900085449219,112952300,-0.020888970555351105,0.020600425057162086,376.9575017293294,386.04381161644346,0,0.0,1,0.0,-0.0211102318049051,-0.2554557646699514,-0.22543660112969477,-0.0,-0.08369124696605858,-0.08028482288657302
2022-09-30,361.79998779296875,357.17999267578125,153711200,-0.015463534653672784,0.024843140558214127,373.83916727701825,384.23428780691967,1,0.0,0,0.0,-0.015584342130975551,-0.27104010680092694,-0.23741408908959227,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-03,361.0799865722656,366.6099853515625,89756500,0.02640123430525132,0.026001493722533686,371.8799997965495,382.8147626604353,0,0.0,1,0.0,0.026058736876293866,-0.24498136992463307,-0.21728087977776311,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-04,372.3999938964844,377.9700012207031,103602800,0.030986651545366062,0.03118092710097753,371.2475001017253,382.13523937406995,1,0.0,0,0.0,0.03051625785631023,-0.21446511206832283,-0.19302703514154107,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-05,373.3900146484375,377.0899963378906,88065700,-0.0023282400189708063,0.022941040485253694,370.29250081380206,381.48428635370163,1,0.0,0,0.0,-0.0023309545840216068,-0.21679606665234444,-0.1949058618925521,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-06,375.6199951171875,373.20001220703125,82333500,-0.010315797736977772,0.016206956809126316,369.38500213623047,380.31381080264134,1,0.0,0,0.0,-0.010369374353980875,-0.22716544100632532,-0.203211050180495,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-07,368.9700012207031,362.7900085449219,107789500,-0.027893899575583303,0.034216229899650674,368.1683349609375,378.52381097702755,0,0.0,1,0.0,-0.02829032366362611,-0.25545576466995146,-0.22543660112969477,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-10,363.9599914550781,360.0199890136719,76042800,-0.00763532474987394,0.01828494920406598,366.98500061035156,376.3057149251302,0,0.0,1,0.0,-0.007664623071973914,-0.26312038774192537,-0.23135064421943574,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-11,358.239990234375,357.739990234375,92482800,-0.006332978303630554,0.020578582272247514,366.13416544596356,373.7709524972098,0,0.0,1,0.0,-0.006353116679683497,-0.2694735044216089,-0.23621848391269362,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-12,358.1700134277344,356.55999755859375,76991800,-0.0032984645496528797,0.009879370339174187,365.4883321126302,372.0309520903088,1,0.0,0,0.0,-0.003303916475803451,-0.27277742089741236,-0.23873779016718777,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-13,349.2099914550781,365.9700012207031,147254500,0.026391080677980572,0.05572958326509969,365.7041651407878,370.6676185244606,0,0.0,1,0.0,0.02604884437309545,-0.2467285765243169,-0.21864725777039218,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-14,368.54998779296875,357.6300048828125,123737000,-0.022788743093893893,0.03725912883494842,364.62916564941406,369.12047613234745,1,0.0,0,0.0,-0.023052420113011996,-0.2697809966373289,-0.23645330467877224,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-17,364.010009765625,366.82000732421875,93168200,0.0256969558368505,0.029948534044977437,364.96499888102215,368.2280956449963,1,0.0,0,0.0,0.025372338438406875,-0.24440865819892205,-0.21683247896972957,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-18,375.1300048828125,371.1300048828125,97162900,0.011749625081884707,0.02157712078366547,366.1274998982747,367.39857264927457,0,0.0,1,0.0,0.011681134209780814,-0.23272752398914123,-0.20763055422131482,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-19,368.989990234375,368.5,79746900,-0.007086478722309053,0.017234355138632695,366.28500111897785,366.65619187127976,1,0.0,0,0.0,-0.007111707070068097,-0.23983923105920932,-0.21324566343903328,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-20,368.0299987792969,365.4100036621094,88283100,-0.008385336059404724,0.022105889580616545,365.2383346557617,366.0857151576451,0,0.0,1,0.0,-0.008420690769296463,-0.2482599218285058,-0.21984286294729094,-0.0,-0.08369124696605858,-0.08028482288657302
2022-10-21,365.1199951171875,374.2900085449219,131038400,0.02430148270112431,0.03097315008907886,365.00500233968097,366.0890488397507,0,0.0,1,0.0,0.024010899985540957,-0.22424902184296483,-0.2008838877770459,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-24,375.8900146484375,378.8699951171875,85436900,0.012236464954195947,0.018627247942674563,365.47750091552734,366.60904802594865,1,0.0,0,0.0,0.01216220459272166,-0.21208681725024317,-0.19110553147549636,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-25,378.7900085449219,384.9200134277344,78846300,0.015968586556123432,0.017376571523853634,367.32166798909503,367.5904773530506,1,0.0,0,0.0,0.015842429934322933,-0.19624438731592023,-0.17818863014009345,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-26,381.6199951171875,382.0199890136719,104087300,-0.007534096209333541,0.01633664709332372,369.1550013224284,368.4780956449963,0,1.0,1,0.0,-0.007562620874207404,-0.20380700819012762,-0.18438023606654208,0.0,-0.08369124696605858,-0.08028482288657302
2022-10-27,383.07000732421875,379.9800109863281,81971800,-0.00533997718970336,0.014947443198388477,371.0083363850911,368.92809622628346,1,1.0,0,1.0,-0.0053542858291678735,-0.2091612940192955,-0.188735627001418,-0.008388683152477018,-0.0920799301185356,-0.08796775221406772
2022-10-28,379.8699951171875,389.0199890136719,100302000,0.023790667313994707,0.02591655216948241,373.71333567301434,370.1771429152716,0,1.0,1,0.0,0.02351207926820392,-0.18564921475109158,-0.16943510619971225,0.0,-0.0920799301185356,-0.08796775221406772
2022-10-31,386.44000244140625,386.2099914550781,96631300,-0.007223272936998093,0.008150298632784603,375.4000015258789,371.5595238095238,0,1.0,1,1.0,-0.007249487083864056,-0.19289870183495564,-0.17543450311952058,0.009529063646409859,-0.08255086647212574,-0.07923539938129964
2022-11-01,390.1400146484375,384.5199890136719,85407600,-0.004375864112264538,0.01852384864001344,377.6408335367839,372.4123811267671,0,1.0,1,1.0,-0.0043854662275687375,-0.19728416806252438,-0.1790426896855315,-0.016123600505364075,-0.09867446697748981,-0.0939623948183147
2022-11-02,383.8999938964844,374.8699951171875,126990400,-0.025096208707478307,0.037010339299173856,378.31166585286456,372.2647617885045,0,1.0,1,1.0,-0.025416488450460573,-0.22270065651298496,-0.19964560568511336,-0.03291397562605086,-0.1315884426035407,-0.12329826607500305
2022-11-03,371.4700012207031,371.010009765625,87100100,-0.010296863984421645,0.014669604752728604,378.3016662597656,371.9752386183966,1,1.0,0,1.0,-0.010350243431810614,-0.23305089994479558,-0.20788674602270796,0.01477707696602192,-0.11681136563751877,-0.1102469846727877
2022-11-04,377.0,376.3500061035156,103505200,0.014393132792465568,0.023972959776182412,378.9558334350586,372.125238327753,0,1.0,1,0.0,0.01429053495439394,-0.21876036499040163,-0.19648575477154073,0.0,-0.11681136563751877,-0.1102469846727877
2022-11-07,377.7099914550781,379.95001220703125,68286900,0.009565580032235843,0.013421054406585364,380.16750081380206,372.94238135928197,0,1.0,1,1.0,0.009520119545588271,-0.20924024544481337,-0.18879967495176642,0.008961326147233512,-0.10785003949028527,-0.10223778478417189
2022-11-08,381.1099853515625,382.0,84641100,0.005395414467974202,0.01959121537797648,380.8100001017253,373.98904854910717,0,1.0,1,1.0,0.005380911362788072,-0.2038593340820253,-0.18442291298157576,-0.0031010029839135637,-0.11095104247419883,-0.10501743601154812
2022-11-09,379.92999267578125,374.1300048828125,78495500,-0.02060208145860598,0.02015478598568321,380.41500091552734,374.769525437128,0,1.0,1,1.0,-0.020817264954697857,-0.22467659903672316,-0.20122549856410188,0.021147159895318804,-0.08980388257888003,-0.08588955932465603
2022-11-10,388.04998779296875,394.69000244140625,141455800,0.054954153075837064,0.024375048074442462,381.2291666666667,376.58523995535717,0,1.0,1,1.0,0.05349730918360128,-0.17117928985312186,-0.15732952233911812,0.01924414627030046,-0.07055973630857956,-0.06812792873449713
